2013,2014,2015,2016,2017,2018,2019,2020,2021
26719,26782.0,31803.0,37080.0,47270.0,58442.0,69140.0,74688.0,90036.0
22793,,,,,,,,
23001,23422.0,29637.0,34931.0,45436.0,55734.0,65503.0,70939.0,86274.0
19805,20137.0,24980.0,30013.0,38514.0,46120.0,53990.0,57973.0,70061.0
30301,32036.0,39142.0,44366.0,57333.0,74755.0,89042.0,94804.0,113085.0
31049,26234.0,21346.0,20927.0,25278.0,33840.0,39843.0,42219.0,49217.0
21652,22102.0,27801.0,32979.0,42684.0,52715.0,62571.0,66651.0,79328.0
17929,17358.0,22457.0,26856.0,33891.0,41418.0,47852.0,52379.0,60386.0
28388,30182.0,36277.0,43462.0,54261.0,65065.0,76062.0,83309.0,97924.0
20988,20357.0,26540.0,31719.0,40580.0,48724.0,56514.0,61088.0,71944.0
27391,28443.0,33956.0,40127.0,50664.0,65623.0,76232.0,80274.0,98771.0
21671,21954.0,27383.0,32745.0,42227.0,50373.0,58461.0,64510.0,76623.0
25590,19788.0,15634.0,13793.0,16416.0,21252.0,24975.0,27274.0,32223.0
23138,23595.0,29542.0,35325.0,44981.0,56592.0,67353.0,73092.0,89441.0
23869,23459.0,29342.0,34971.0,45356.0,55469.0,64700.0,69884.0,85575.0
25572,24242.0,32385.0,39132.0,50111.0,63153.0,75288.0,82007.0,96851.0
25371,26196.0,31997.0,37938.0,48663.0,61649.0,72843.0,78813.0,95770.0
21165,21781.0,26708.0,31295.0,40325.0,48184.0,55917.0,59350.0,70826.0
23559,23938.0,30572.0,36084.0,45852.0,55829.0,65932.0,71955.0,87410.0
18994,18401.0,24040.0,28195.0,36204.0,43577.0,50536.0,55776.0,67467.0
26098,26274.0,32198.0,38197.0,48370.0,56421.0,66547.0,75923.0,92746.0
21724,20728.0,27880.0,32968.0,41695.0,50195.0,58129.0,63853.0,76532.0
22789,22686.0,29292.0,34395.0,43638.0,50640.0,58934.0,65411.0,78500.0
21633,21761.0,26970.0,32327.0,41854.0,50600.0,59626.0,64852.0,79621.0
19438,18476.0,23929.0,28361.0,36215.0,42762.0,49142.0,54178.0,64130.0
23600,23093.0,28440.0,33231.0,42501.0,51213.0,59972.0,65815.0,76777.0
55842,62715.0,76514.0,92254.0,118208.0,143676.0,173677.0,182547.0,225321.0
26584,,,,,,,,
