Date,Value,Anomaly
189501,26.69,-3.43
189601,31.48,1.36
189701,28.17,-1.95
189801,30.67,0.55
189901,29.68,-0.44
190001,34.11,3.99
190101,31.62,1.50
190201,30.06,-0.06
190301,30.88,0.76
190401,27.55,-2.57
190501,27.10,-3.02
190601,32.88,2.76
190701,30.69,0.57
190801,32.45,2.33
190901,32.31,2.19
191001,29.61,-0.51
191101,32.90,2.78
191201,24.76,-5.36
191301,30.47,0.35
191401,34.50,4.38
191501,28.44,-1.68
191601,28.22,-1.90
191701,28.27,-1.85
191801,23.86,-6.26
191901,31.82,1.70
192001,29.23,-0.89
192101,34.36,4.24
192201,26.80,-3.32
192301,34.59,4.47
192401,26.26,-3.86
192501,29.08,-1.04
192601,30.31,0.19
192701,31.55,1.43
192801,31.98,1.86
192901,26.31,-3.81
193001,23.54,-6.58
193101,32.99,2.87
193201,31.55,1.43
193301,34.30,4.18
193401,35.08,4.96
193501,31.51,1.39
193601,27.36,-2.76
193701,24.84,-5.28
193801,32.14,2.02
193901,33.91,3.79
194001,23.83,-6.29
194101,32.20,2.08
194201,29.84,-0.28
194301,29.41,-0.71
194401,32.02,1.90
194501,30.49,0.37
194601,31.39,1.27
194701,31.78,1.66
194801,27.88,-2.24
194901,25.92,-4.20
195001,30.43,0.31
195101,30.20,0.08
195201,32.00,1.88
195301,36.43,6.31
195401,30.90,0.78
195501,29.35,-0.77
195601,31.01,0.89
195701,27.07,-3.05
195801,31.60,1.48
195901,29.50,-0.62
196001,29.46,-0.66
196101,29.71,-0.41
196201,26.96,-3.16
196301,24.44,-5.68
196401,31.53,1.41
196501,31.80,1.68
196601,26.38,-3.74
196701,33.10,2.98
196801,28.94,-1.18
196901,29.37,-0.75
197001,27.14,-2.98
197101,29.41,-0.71
197201,29.93,-0.19
197301,29.59,-0.53
197401,31.01,0.89
197501,32.34,2.22
197601,29.93,-0.19
197701,23.09,-7.03
197801,25.86,-4.26
197901,21.90,-8.22
198001,31.12,1.00
198101,32.41,2.29
198201,26.22,-3.90
198301,33.12,3.00
198401,28.83,-1.29
198501,26.31,-3.81
198601,34.68,4.56
198701,31.44,1.32
198801,27.79,-2.33
198901,34.09,3.97
199001,36.50,6.38
199101,29.48,-0.64
199201,33.62,3.50
199301,30.47,0.35
199401,29.34,-0.78
199501,33.08,2.96
199601,29.70,-0.42
199701,29.95,-0.17
199801,34.99,4.87
199901,33.78,3.66
200001,33.57,3.45
200101,31.35,1.23
200201,34.48,4.36
200301,32.81,2.69
200401,30.34,0.22
200501,33.39,3.27
200601,38.93,8.81
200701,31.35,1.23
200801,30.27,0.15
200901,31.05,0.93
201001,30.67,0.55
201101,29.71,-0.41
201201,36.12,6.00
201301,32.25,2.13
201401,30.56,0.44
201501,33.08,2.96
201601,32.22,2.10
201701,33.57,3.45
201801,32.16,2.04
201901,32.56,2.44
202001,35.55,5.43
202101,34.59,4.47
202201,31.17,1.05
202301,35.13,5.01
202401,31.95,1.83
